"id","member","subject","period","codes","date","hour"
424596,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-02,10
424597,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-03,8
424598,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-06,11
424599,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-07,8
424600,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-08,10
424601,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-09,9
424602,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-10,10
424603,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-13,8
424604,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-14,10
424605,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-15,10
424606,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-16,19
424607,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-17,10
424608,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-20,8
424609,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-21,8
424610,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-22,8
424611,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-24,9
424612,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-27,8
424613,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-28,8
424614,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2012","PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE, PPERMENE",2012-02-29,8
43085,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-01,8
43086,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-04,9
43087,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-05,9
43088,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-06,8
43089,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-07,8
43090,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-08,11
43091,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-11,9
43092,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-12,8
43093,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-13,8
43094,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-14,19
43095,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-15,8
43096,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-18,9
43097,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-19,8
43098,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-20,8
43099,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-21,8
43100,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-22,8
43101,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-25,8
43102,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-26,8
43103,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-27,9
43104,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2013",PPERMENE,2013-02-28,9
128824,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-02,17
128843,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-02,17
128844,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-03,17
128825,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-03,17
128845,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-04,17
128826,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-04,17
128846,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-05,18
128827,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-05,18
128828,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-06,18
128847,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-06,18
128848,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-09,17
128829,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-09,17
128830,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-10,18
128849,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-10,18
128850,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-11,18
128831,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-11,18
128851,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-12,18
128832,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-12,18
128833,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-13,18
128852,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-13,18
128834,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-16,18
128853,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-16,18
128835,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-17,18
128854,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-17,18
128836,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-18,18
128855,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-18,18
128837,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-19,18
128856,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-19,18
128838,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-20,8
128857,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-20,8
128839,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-24,18
128858,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-24,18
128840,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-25,19
128859,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-25,19
128860,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-26,18
128841,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-26,18
128861,"ОАО ""Пермэнергосбыт""",Пермский край,"02.2015",PPERMENE,2015-02-27,18
128842,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2015","POBOR159,POBOR475,POBOR250,POBOR259",2015-02-27,18
176637,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-01,17
176617,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-01,17
176618,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-02,18
176638,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-02,18
176619,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-03,18
176639,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-03,18
176620,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-04,18
176640,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-04,18
176621,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-05,17
176641,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-05,17
176642,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-08,18
176622,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-08,18
176623,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-09,18
176643,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-09,18
176624,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-10,18
176644,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-10,18
176625,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-11,18
176645,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-11,18
176646,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-12,18
176626,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-12,18
176627,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-15,8
176647,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-15,8
176648,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-16,17
176628,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-16,17
176629,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-17,18
176649,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-17,18
176650,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-18,18
176630,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-18,18
176651,"ПАО ""Пермэнергосбыт""",Пермский край,"02.2016",PPERMENE,2016-02-19,18
176631,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-19,18
176632,"ОАО ""Оборонэнергосбыт""",Пермский край,"02.2016","POBOR475,POBOR159,POBOR259,POBOR250",2016-02-20,8
