"date","p1","p2","p3","p4","p5","p6","subject"
2020-09-16 13:00:00.000,2136.841,1848.915,1146.064,1404.87,1379.56,2447.111,Пермский край
2020-09-16 14:00:00.000,2125.475,1912.263,1201.408,1400.31,1375.22,2435.745,Пермский край
2020-09-16 15:00:00.000,2096.803,1953.068,1215.801,1411.19,1385.73,2407.073,Пермский край
2020-09-16 16:00:00.000,2102.835,1897.479,1162.346,1405.44,1380.16,2413.105,Пермский край
2020-09-16 17:00:00.000,2101.43,1843.243,1103.324,1399.85,1374.83,2421.3,Пермский край
2020-09-16 18:00:00.000,2161.286,1875.349,1199.249,1416.27,1390.01,2481.156,Пермский край
2020-09-16 19:00:00.000,2158.349,1929.202,1263.225,1306.79,1278.35,2478.219,Пермский край
2020-09-16 20:00:00.000,2086.061,1890.81,1405.633,1278.02,1249.23,2396.331,Пермский край
2020-09-16 21:00:00.000,2012.815,1813.191,1707.608,1169.49,1152.15,2323.085,Пермский край
2020-09-16 22:00:00.000,1917.568,1856.833,1643.082,1072.25,1056.96,2227.838,Пермский край
2020-09-16 23:00:00.000,1873.977,1838.109,1570.549,1043.18,1027.75,2184.247,Пермский край
2020-09-17 00:00:00.000,1807.391,1489.133,1127.371,974.77,960.89,2124.661,Пермский край
2020-09-17 01:00:00.000,1810.915,1397.214,1022.413,954.72,941.09,2128.185,Пермский край
2020-09-17 02:00:00.000,1814.035,1326.393,941.873,946.11,932.49,2131.305,Пермский край
2020-09-17 03:00:00.000,1822.717,1259.621,867.42,960.4,946.48,2139.987,Пермский край
2020-09-17 04:00:00.000,1880.829,1139.053,782.896,999.83,984.42,2198.099,Пермский край
2020-09-17 05:00:00.000,1945.821,1179.157,874.033,1045.3,1027.35,2263.091,Пермский край
2020-09-17 06:00:00.000,2066.89,1205.758,1021.309,1152.77,1130.84,2393.76,Пермский край
2020-09-17 07:00:00.000,2140.955,1441.749,1156.52,1207.25,1182.33,2470.825,Пермский край
2020-09-17 08:00:00.000,2139.389,2085.045,1288.088,1304.37,1276.48,2459.659,Пермский край
2020-09-17 09:00:00.000,2167.618,2100.374,1356.007,1261.76,1230.07,2487.888,Пермский край
2020-09-17 10:00:00.000,2141.835,2069.309,1421.255,1252.77,1227.17,2471.705,Пермский край
2020-09-17 11:00:00.000,2138.551,2048.554,1413.383,1251.38,1226.16,2468.421,Пермский край
2020-09-17 12:00:00.000,2133.831,2047.056,1410.384,1248.03,1223.6,2463.701,Пермский край
2020-09-17 13:00:00.000,2131.808,2017.653,1442.42,1250.96,1226.73,2475.878,Пермский край
2020-09-17 14:00:00.000,2114.82,2038.741,1429.728,1252.2,1228.0,2458.89,Пермский край
2020-09-17 15:00:00.000,2111.723,2150.604,1343.651,1255.53,1228.89,2455.793,Пермский край
2020-09-17 16:00:00.000,2116.397,2113.922,1296.085,1357.34,1332.43,2460.467,Пермский край
2020-09-17 17:00:00.000,2117.39,2136.82,1321.436,1307.77,1283.48,2471.06,Пермский край
2020-09-17 18:00:00.000,2172.696,2408.885,1665.05,1263.02,1248.54,2526.366,Пермский край
2020-09-17 19:00:00.000,2164.885,2359.517,1785.631,1262.25,1252.24,2518.555,Пермский край
2020-09-17 20:00:00.000,2112.744,2340.039,1954.54,1255.78,1252.82,2456.814,Пермский край
2020-09-17 21:00:00.000,2031.999,2314.13,2091.731,1194.2,1191.2,2376.069,Пермский край
2020-09-17 22:00:00.000,1932.921,2267.55,1968.564,1115.15,1112.41,2276.991,Пермский край
2020-09-17 23:00:00.000,1893.442,1960.566,1604.944,1019.47,1003.68,2237.512,Пермский край
2020-09-18 00:00:00.000,1872.837,2224.618,1822.26,1043.49,1029.23,2173.107,Пермский край
2020-09-18 01:00:00.000,1844.867,1990.064,1547.447,945.67,933.1,2145.137,Пермский край
2020-09-18 02:00:00.000,1856.173,1902.511,1466.484,939.79,927.12,2156.443,Пермский край
2020-09-18 03:00:00.000,1866.141,1779.262,1348.447,952.72,939.67,2166.411,Пермский край
2020-09-18 04:00:00.000,1920.331,1659.361,1281.26,1006.1,991.55,2220.601,Пермский край
2020-09-18 05:00:00.000,2030.719,1892.118,1636.028,1089.23,1071.53,2330.989,Пермский край
2020-09-18 06:00:00.000,2126.703,1840.778,1530.568,1127.65,1110.2,2460.373,Пермский край
2020-09-18 07:00:00.000,2169.861,1994.148,1593.725,1147.32,1145.19,2506.531,Пермский край
2020-09-18 08:00:00.000,2200.033,2187.437,1723.98,1176.3,1184.6,2527.103,Пермский край
2020-09-18 09:00:00.000,2199.783,2220.471,1785.121,1169.13,1178.81,2526.853,Пермский край
2020-09-18 10:00:00.000,2191.348,2282.237,1821.888,1171.84,1182.15,2528.018,Пермский край
2020-09-18 11:00:00.000,2195.837,2293.66,1833.804,1186.8,1196.7,2532.507,Пермский край
2020-09-18 12:00:00.000,2200.265,2245.755,1805.071,1170.0,1180.44,2536.935,Пермский край
2020-09-18 13:00:00.000,2203.788,2257.983,1833.397,1168.61,1179.98,2518.958,Пермский край
2020-09-18 14:00:00.000,2188.248,2289.756,1825.409,1175.63,1185.37,2503.418,Пермский край
2020-09-18 15:00:00.000,2183.11,2362.386,1893.496,1230.11,1239.91,2498.28,Пермский край
2020-09-18 16:00:00.000,2205.149,2327.901,1811.315,1261.64,1268.26,2520.319,Пермский край
2020-09-18 17:00:00.000,2196.575,2285.006,1824.473,1236.28,1245.31,2533.245,Пермский край
2020-09-18 18:00:00.000,2236.38,2284.601,1863.435,1198.12,1206.99,2573.05,Пермский край
2020-09-18 19:00:00.000,2213.322,2328.879,1923.75,1169.64,1180.18,2549.992,Пермский край
2020-09-18 20:00:00.000,2152.414,2384.08,2170.17,1156.29,1175.73,2455.684,Пермский край
2020-09-18 21:00:00.000,2103.845,2458.369,2239.458,1124.15,1146.18,2407.115,Пермский край
2020-09-18 22:00:00.000,2003.877,2459.398,2135.905,1091.22,1105.8,2307.147,Пермский край
2020-09-18 23:00:00.000,1957.281,2329.511,2020.021,1046.97,1032.92,2257.551,Пермский край
2020-09-19 00:00:00.000,1944.091,1865.537,1559.84,1078.17,1061.74,2235.361,Пермский край
2020-09-19 01:00:00.000,1924.161,1493.832,1154.11,1003.62,988.32,2215.431,Пермский край
2020-09-19 02:00:00.000,1924.648,1493.963,1154.67,988.41,973.45,2215.918,Пермский край
2020-09-19 03:00:00.000,1928.156,1397.493,1058.927,991.34,976.24,2219.426,Пермский край
2020-09-19 04:00:00.000,1928.592,1371.572,1033.988,1013.8,998.15,2219.862,Пермский край
2020-09-19 05:00:00.000,1948.978,1396.579,1080.52,1057.65,1041.29,2240.248,Пермский край
2020-09-19 06:00:00.000,2026.089,1474.589,1246.032,1092.71,1073.93,2329.259,Пермский край
2020-09-19 07:00:00.000,2107.321,1437.689,1296.361,1142.75,1121.3,2410.491,Пермский край
2020-09-19 08:00:00.000,2129.002,1676.104,1496.736,1234.31,1212.01,2432.172,Пермский край
2020-09-19 09:00:00.000,2152.117,2001.203,1580.367,1246.46,1224.94,2455.287,Пермский край
2020-09-19 10:00:00.000,2157.379,1902.711,1588.061,1245.75,1224.63,2460.549,Пермский край
2020-09-19 11:00:00.000,2144.614,1929.862,1589.991,1245.79,1224.47,2447.784,Пермский край
2020-09-19 12:00:00.000,2141.337,1945.713,1583.716,1245.95,1224.22,2444.507,Пермский край
2020-09-19 13:00:00.000,2112.563,2050.047,1605.116,1245.58,1223.58,2415.733,Пермский край
2020-09-19 14:00:00.000,2123.797,2103.662,1590.302,1247.1,1224.31,2415.067,Пермский край
2020-09-19 15:00:00.000,2129.562,2091.78,1572.014,1250.18,1227.19,2420.832,Пермский край
2020-09-19 16:00:00.000,2138.302,2168.151,1421.065,1268.62,1245.9,2429.572,Пермский край
2020-09-19 17:00:00.000,2172.759,2106.838,1466.819,1265.66,1243.63,2464.029,Пермский край
2020-09-19 18:00:00.000,2232.83,2108.142,1583.707,1262.32,1238.69,2524.1,Пермский край
2020-09-19 19:00:00.000,2227.617,2117.829,1677.274,1251.73,1227.01,2518.887,Пермский край
2020-09-19 20:00:00.000,2151.224,2009.211,1900.662,1239.16,1215.05,2442.494,Пермский край
2020-09-19 21:00:00.000,2066.935,2021.48,1860.439,1147.94,1128.45,2358.205,Пермский край
2020-09-19 22:00:00.000,1997.859,1839.314,1594.325,1077.9,1060.54,2289.129,Пермский край
2020-09-19 23:00:00.000,1961.138,1751.047,1462.757,1057.71,1041.29,2252.408,Пермский край
2020-09-20 00:00:00.000,1953.064,1643.907,1324.634,1024.55,1008.6,2247.334,Пермский край
2020-09-20 01:00:00.000,1918.336,1586.38,1229.194,991.45,976.58,2212.606,Пермский край
2020-09-20 02:00:00.000,1919.121,1610.113,1253.618,967.48,953.16,2213.391,Пермский край
2020-09-20 03:00:00.000,1920.703,1633.007,1279.144,933.14,919.29,2214.973,Пермский край
2020-09-20 04:00:00.000,1912.15,1664.079,1303.5,922.02,908.35,2206.42,Пермский край
2020-09-20 05:00:00.000,1936.941,1499.286,1159.035,978.17,963.0,2231.211,Пермский край
2020-09-20 06:00:00.000,1989.849,1486.708,1174.184,1025.81,1009.01,2296.019,Пермский край
2020-09-20 07:00:00.000,2057.25,1499.088,1260.496,1041.49,1022.71,2363.42,Пермский край
2020-09-20 08:00:00.000,2096.636,1728.168,1547.037,1101.64,1084.17,2402.806,Пермский край
2020-09-20 09:00:00.000,2123.785,1783.916,1629.14,1115.71,1101.63,2429.955,Пермский край
2020-09-20 10:00:00.000,2129.64,1940.576,1740.708,1173.82,1162.68,2435.81,Пермский край
2020-09-20 11:00:00.000,2121.781,1959.294,1769.042,1172.0,1160.88,2427.951,Пермский край
2020-09-20 12:00:00.000,2128.964,1946.218,1776.028,1140.65,1131.23,2435.134,Пермский край
2020-09-20 13:00:00.000,2106.905,1948.435,1759.807,1134.04,1124.68,2413.075,Пермский край
2020-09-20 14:00:00.000,2120.445,1924.118,1753.276,1139.77,1129.79,2414.715,Пермский край
2020-09-20 15:00:00.000,2116.614,2024.981,1704.564,1187.4,1176.91,2410.884,Пермский край
2020-09-20 16:00:00.000,2144.662,2016.045,1655.15,1191.08,1180.52,2438.932,Пермский край
2020-09-20 17:00:00.000,2167.876,1873.869,1613.587,1180.01,1170.53,2462.146,Пермский край
2020-09-20 18:00:00.000,2249.95,2208.951,1784.307,1204.97,1191.31,2544.22,Пермский край
2020-09-20 19:00:00.000,2232.593,2287.66,1920.488,1219.01,1231.64,2526.863,Пермский край
2020-09-20 20:00:00.000,2148.545,2108.625,1916.834,1132.76,1122.41,2442.815,Пермский край
2020-09-20 21:00:00.000,2046.368,1974.298,1760.424,1058.93,1045.85,2340.638,Пермский край
2020-09-20 22:00:00.000,1967.25,1916.133,1667.46,1029.75,1016.69,2261.52,Пермский край
2020-09-20 23:00:00.000,1930.248,1786.769,1487.246,875.88,862.53,2224.518,Пермский край
2020-09-21 00:00:00.000,1950.676,1616.322,1308.59,881.79,868.2,2240.946,Пермский край
2020-09-21 01:00:00.000,1920.621,1499.449,1156.79,873.62,860.64,2210.891,Пермский край
2020-09-21 02:00:00.000,1930.536,1498.739,1194.675,882.92,868.85,2220.806,Пермский край
2020-09-21 03:00:00.000,1955.093,1436.338,1104.207,888.81,874.8,2245.363,Пермский край
2020-09-21 04:00:00.000,1983.903,1361.692,1057.792,974.19,958.14,2297.973,Пермский край
2020-09-21 05:00:00.000,2060.312,1278.022,1022.448,1016.1,998.47,2374.382,Пермский край
2020-09-21 06:00:00.000,2171.212,1631.196,1262.111,1082.61,1063.56,2493.882,Пермский край
2020-09-21 07:00:00.000,2221.852,1741.245,1433.841,1126.81,1105.27,2550.022,Пермский край
2020-09-21 08:00:00.000,2214.503,1967.103,1670.35,1206.08,1184.37,2534.073,Пермский край
2020-09-21 09:00:00.000,2224.848,2006.997,1722.774,1235.17,1213.35,2544.418,Пермский край
2020-09-21 10:00:00.000,2228.583,2072.838,1795.454,1242.15,1221.03,2556.753,Пермский край
2020-09-21 11:00:00.000,2231.647,2017.95,1742.39,1226.48,1206.3,2559.817,Пермский край
2020-09-21 12:00:00.000,2227.659,2004.604,1724.294,1199.48,1178.35,2555.829,Пермский край
2020-09-21 13:00:00.000,2199.288,2031.591,1723.41,1197.22,1176.25,2518.858,Пермский край
2020-09-21 14:00:00.000,2196.279,2071.759,1738.109,1153.82,1133.07,2515.849,Пермский край
2020-09-21 15:00:00.000,2183.041,2066.392,1718.561,1167.57,1147.17,2502.611,Пермский край
2020-09-21 16:00:00.000,2204.525,1986.006,1656.257,1227.07,1206.57,2524.095,Пермский край
2020-09-21 17:00:00.000,2218.747,2022.764,1709.012,1218.31,1197.71,2546.917,Пермский край
2020-09-21 18:00:00.000,2234.03,2084.591,1789.23,1165.0,1144.79,2562.2,Пермский край
2020-09-21 19:00:00.000,2229.815,2161.257,1860.376,1151.65,1130.87,2557.985,Пермский край
2020-09-21 20:00:00.000,2190.118,2199.26,1849.536,1062.66,1046.34,2485.888,Пермский край
2020-09-21 21:00:00.000,2112.515,2163.649,1844.793,1033.33,1017.88,2408.285,Пермский край
2020-09-21 22:00:00.000,2017.573,1901.491,1652.285,984.65,968.84,2313.343,Пермский край
2020-09-21 23:00:00.000,1986.64,1876.049,1591.47,930.68,916.82,2276.91,Пермский край
2020-09-22 00:00:00.000,1926.005,1652.911,1354.097,838.78,826.19,2225.175,Пермский край
2020-09-22 01:00:00.000,1896.035,1489.223,1205.789,818.36,806.91,2195.205,Пермский край
2020-09-22 02:00:00.000,1876.79,1340.896,1034.048,810.36,798.42,2175.96,Пермский край
2020-09-22 03:00:00.000,1927.582,1249.154,991.963,815.85,803.26,2226.752,Пермский край
2020-09-22 04:00:00.000,2014.383,1339.108,1083.57,940.72,924.19,2303.553,Пермский край
2020-09-22 05:00:00.000,2086.697,1267.023,1085.028,1011.59,992.08,2375.867,Пермский край
2020-09-22 06:00:00.000,2163.786,1751.193,1382.948,1073.02,1055.7,2464.856,Пермский край
2020-09-22 07:00:00.000,2215.377,1835.917,1518.266,1181.18,1158.83,2521.947,Пермский край
2020-09-22 08:00:00.000,2211.142,1977.388,1668.996,1202.31,1180.43,2517.712,Пермский край
2020-09-22 09:00:00.000,2227.224,2053.474,1764.709,1223.7,1202.64,2533.794,Пермский край
2020-09-22 10:00:00.000,2231.431,2066.26,1782.886,1221.94,1201.24,2538.001,Пермский край
2020-09-22 11:00:00.000,2223.638,2046.492,1755.506,1219.21,1198.43,2530.208,Пермский край
2020-09-22 12:00:00.000,2225.251,2043.056,1724.846,1213.48,1193.38,2531.821,Пермский край
2020-09-22 13:00:00.000,2214.038,2061.929,1733.008,1207.37,1188.01,2508.708,Пермский край
2020-09-22 14:00:00.000,2187.536,2065.996,1710.038,1196.32,1176.74,2482.206,Пермский край
2020-09-22 15:00:00.000,2191.231,2101.832,1751.861,1202.46,1183.33,2497.801,Пермский край
2020-09-22 16:00:00.000,2211.185,2005.797,1671.4,1212.4,1193.28,2517.755,Пермский край
2020-09-22 17:00:00.000,2218.954,1994.847,1667.586,1219.35,1200.15,2525.524,Пермский край
2020-09-22 18:00:00.000,2241.041,2034.287,1730.91,1210.87,1192.13,2547.611,Пермский край
2020-09-22 19:00:00.000,2222.579,2088.868,1764.321,1193.85,1175.09,2529.149,Пермский край
2020-09-22 20:00:00.000,2151.475,2164.08,1780.458,1084.73,1071.31,2446.145,Пермский край
2020-09-22 21:00:00.000,2087.123,2148.406,1927.401,1057.83,1040.14,2381.793,Пермский край
2020-09-22 22:00:00.000,1984.244,2039.114,1749.28,988.09,972.29,2278.914,Пермский край
2020-09-22 23:00:00.000,1950.944,1806.729,1470.496,859.93,846.42,2240.114,Пермский край
2020-09-23 00:00:00.000,1900.559,1820.607,1433.157,845.8,833.2,2200.629,Пермский край
2020-09-23 01:00:00.000,1865.634,1673.584,1335.893,817.02,806.03,2165.704,Пермский край
2020-09-23 02:00:00.000,1863.833,1615.283,1302.785,821.43,808.77,2163.903,Пермский край
2020-09-23 03:00:00.000,1903.865,1461.123,1094.546,843.91,829.74,2203.935,Пермский край
2020-09-23 04:00:00.000,1964.441,1423.488,1119.052,980.12,962.56,2264.511,Пермский край
2020-09-23 05:00:00.000,2044.931,1481.494,1232.031,1041.17,1021.3,2345.001,Пермский край
2020-09-23 06:00:00.000,2172.48,1781.596,1412.087,1088.33,1069.44,2472.55,Пермский край
2020-09-23 07:00:00.000,2208.439,1843.202,1518.12,1143.46,1122.51,2515.009,Пермский край
2020-09-23 08:00:00.000,2238.025,1991.177,1709.716,1263.24,1238.7,2544.595,Пермский край
2020-09-23 09:00:00.000,2238.175,1988.172,1706.282,1267.04,1242.55,2544.745,Пермский край
